Park Name,Address1,Address2,City,State,Zip,Latitude,Longitude,Bicycling,Camping,Day Pass Cost,Week Pass Cost
Gates of the Arctic National Park,,,Bettles,AK,99726,67.915199,-153.46373,Limited,Yes,Free,Free
Gateway Arch National Park,11 N 4th St,,St. Louis,MO,63102,38.624722,-90.184722,Yes,No,$15 adult,$15 adult (7-day)
Glacier National Park,,,West Glacier,MT,59936,48.759613,-113.787022,Yes,Yes,$35 vehicle,$35 vehicle (7-day)
Glacier Bay National Park,,,Gustavus,AK,99826,58.665806,-136.900208,Limited,Yes,Free,Free
Grand Canyon National Park,,,Grand Canyon,AZ,86023,36.266033,-112.363808,Yes,Yes,$35 vehicle,$35 vehicle (7-day)
Grand Teton National Park,,,Moose,WY,83012,43.790802,-110.684944,Yes,Yes,$35 vehicle,$35 vehicle (7-day)
Great Basin National Park,,,Baker,NV,89311,38.983333,-114.3,Yes,Yes,Free,Free
Great Sand Dunes National Park,11999 State Highway 150,,Mosca,CO,81146,37.733333,-105.516667,Yes,Yes,$25 vehicle,$25 vehicle (7-day)
Great Smoky Mountains National Park,107 Park Headquarters Rd,,Gatlinburg,TN,37738,35.611763,-83.489548,Yes,Yes,Free,Free
Guadalupe Mountains National Park,,,Salt Flat,TX,79847,31.923056,-104.860833,Yes,Yes,$10 person,$10 person (7-day)
Haleakalā National Park,,,Kula,HI,96790,20.701283,-156.173325,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
Hawaii Volcanoes National Park,,,Hawaii National Park,HI,96718,19.419444,-155.288056,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
Hot Springs National Park,101 Reserve St,,Hot Springs,AR,71901,34.52153,-93.042267,Limited,No,Free,Free
Indiana Dunes National Park,1100 N Mineral Springs Rd,,Porter,IN,46304,41.653333,-87.053333,Yes,Yes,Free,Free
Isle Royale National Park,,,Houghton,MI,49931,47.995833,-88.909167,No,Yes,$7 person,$7 person (7-day)
Joshua Tree National Park,,,Twentynine Palms,CA,92277,33.881866,-115.90065,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
Katmai National Park,,,King Salmon,AK,99613,58.597813,-154.693756,Limited,Yes,Free,Free
Kenai Fjords National Park,,,Seward,AK,99664,60.043777,-149.81636,No,Yes,Free,Free
Kobuk Valley National Park,,,Kotzebue,AK,99752,67.55,-159.283333,Limited,Yes,Free,Free
Lake Clark National Park,,,Port Alsworth,AK,99653,60.412697,-154.323502,Limited,Yes,Free,Free
Lassen Volcanic National Park,,,Mineral,CA,96063,40.498056,-121.420556,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
Mammoth Cave National Park,,,Mammoth Cave,KY,42259,37.18364,-86.159943,Yes,Yes,Free,Free
Mesa Verde National Park,,,Mesa Verde,CO,81330,37.230873,-108.461838,Limited,Yes,$30 vehicle,$30 vehicle (7-day)
Mount Rainier National Park,,,Ashford,WA,98304,46.879967,-121.726906,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
New River Gorge National Park,,,Glen Jean,WV,25846,38.067222,-81.072222,Yes,Yes,Free,Free
North Cascades National Park,,,Sedro-Woolley,WA,98284,48.771667,-121.205278,Yes,Yes,Free,Free
Olympic National Park,,,Port Angeles,WA,98362,47.802222,-123.604722,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
Petrified Forest National Park,,,Petrified Forest,AZ,86028,34.909988,-109.806793,Yes,Yes,$25 vehicle,$25 vehicle (7-day)
Pinnacles National Park,,,Paicines,CA,95043,36.491508,-121.197243,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
Redwood National Park,,,Crescent City,CA,95531,41.213181,-124.004631,Yes,Yes,Free,Free
Rocky Mountain National Park,1000 US Highway 36,,Estes Park,CO,80517,40.343182,-105.688103,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
Saguaro National Park,,,Tucson,AZ,85730,32.166667,-110.738889,Yes,Yes,$25 vehicle,$25 vehicle (7-day)
Sequoia National Park,,,Three Rivers,CA,93271,36.563611,-118.772222,Yes,Yes,$35 vehicle,$35 vehicle (7-day)
Shenandoah National Park,,,Luray,VA,22835,38.700516,-78.292694,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
Theodore Roosevelt National Park,,,Medora,ND,58645,46.978889,-103.536944,Yes,Yes,$30 vehicle,$30 vehicle (7-day)
Virgin Islands National Park,1300 Cruz Bay Creek,,St. John,VI,830,18.343333,-64.733333,Limited,Yes,Free,Free
Voyageurs National Park,,,International Falls,MN,56649,48.416667,-92.833333,No,Yes,Free,Free
White Sands National Park,,,Alamogordo,NM,88310,32.77972,-106.171669,Limited,Yes,$25 vehicle,$25 vehicle (7-day)
Wind Cave National Park,,,Hot Springs,SD,57747,43.566667,-103.483333,Limited,Yes,Free,Free
Wrangell-St. Elias National Park,,,Copper Center,AK,99573,61.710445,-142.985687,Limited,Yes,Free,Free
Yellowstone National Park,,,Yellowstone National Park,WY,82190,44.427895,-110.588379,Yes,Yes,$35 vehicle,$35 vehicle (7-day)
Yosemite National Park,,,Yosemite Valley,CA,95389,37.865101,-119.53833,Yes,Yes,$35 vehicle,$35 vehicle (7-day)
Zion National Park,,,Springdale,UT,84767,37.297817,-113.02877,Yes,Yes,$35 vehicle,$35 vehicle (7-day)
Kings Canyon National Park,,,Three Rivers,CA,93271,36.887856,-118.555145,Yes,Yes,$35 vehicle,$35 vehicle (7-day)
